Season,Label,TeamOneID,TeamTwoID,TeamOneSeed,TeamTwoSeed,SeedDiff
2010,1,1139,1277,5,5,0
2010,0,1268,1277,4,5,-1
2010,1,1140,1196,7,10,-3
2010,1,1242,1250,1,16,-15
2010,0,1242,1320,1,9,-8
2010,1,1277,1320,5,9,-4
2010,1,1243,1317,2,15,-13
2010,1,1243,1462,2,6,-4
2010,0,1278,1462,11,6,5
2010,0,1338,1462,3,6,-3
2010,0,1190,1246,16,1,15
2010,0,1165,1246,12,1,11
2010,1,1293,1435,13,4,9
2010,0,1285,1307,14,3,11
2010,1,1320,1424,9,8,1
2010,0,1207,1325,3,14,-11
2010,0,1361,1397,11,6,5
2010,1,1277,1397,5,6,-1
2010,0,1326,1397,2,6,-4
2010,0,1325,1397,14,6,8
2010,0,1352,1437,15,2,13
2010,1,1388,1437,10,2,8
2010,0,1400,1448,8,9,-1
2010,1,1246,1448,1,9,-8
2010,0,1266,1449,6,11,-5
2010,0,1307,1449,3,11,-8
2010,1,1143,1257,8,9,-1
2010,1,1165,1396,12,5,7
2010,1,1165,1458,12,4,8
2010,1,1210,1329,10,7,3
2010,0,1210,1326,10,2,8
2010,0,1199,1211,9,8,1
2010,0,1222,1268,13,4,9
2010,1,1277,1308,5,12,-7
2010,0,1155,1281,7,10,-3
2010,1,1326,1364,2,15,-13
2010,0,1324,1338,14,3,11
2010,1,1345,1373,4,13,-9
2010,1,1345,1401,4,5,-1
2010,1,1393,1436,1,16,-15
2010,1,1401,1429,5,12,-7
2010,0,1288,1452,15,2,13
2010,0,1246,1452,1,2,-1
2010,0,1281,1452,10,2,8
2010,0,1449,1452,11,2,9
2010,1,1181,1452,1,2,-1
2010,1,1458,1459,4,13,-9
2010,1,1181,1345,1,4,-3
2011,0,1155,1452,12,5,7
2011,1,1246,1452,4,5,-1
2011,1,1338,1421,1,16,-15
2011,1,1326,1427,1,16,-15
2011,1,1139,1433,8,11,-3
2011,0,1199,1433,10,11,-1
2011,0,1345,1433,3,11,-8
2011,0,1207,1433,6,11,-5
2011,0,1242,1433,1,11,-10
2011,1,1139,1330,8,9,-1
2011,1,1139,1338,8,1,7
2011,1,1139,1458,8,4,4
2011,0,1243,1458,5,4,1
2011,0,1125,1458,13,4,9
2011,1,1139,1196,8,2,6
2011,0,1140,1196,3,2,1
2011,0,1139,1163,8,3,5
2011,0,1153,1163,6,3,3
2011,0,1137,1163,14,3,11
2011,0,1112,1163,5,3,2
2011,1,1140,1459,3,14,-11
2011,1,1140,1211,3,11,-8
2011,1,1153,1281,6,11,-5
2011,1,1196,1364,2,15,-13
2011,1,1196,1417,2,7,-5
2011,0,1277,1417,10,7,3
2011,1,1211,1385,11,6,5
2011,1,1243,1429,5,12,-7
2011,1,1246,1343,4,13,-9
2011,1,1246,1326,4,1,3
2011,0,1206,1326,8,1,7
2011,1,1246,1314,4,2,2
2011,0,1266,1314,11,2,9
2011,0,1254,1314,15,2,13
2011,0,1257,1287,4,13,-9
2011,1,1350,1435,12,5,7
2011,0,1294,1361,15,2,13
2011,1,1163,1361,3,2,1
2011,0,1336,1396,10,7,3
2011,1,1361,1396,2,7,-5
2011,1,1112,1272,5,12,-7
2011,1,1112,1400,5,4,1
2011,0,1324,1400,13,4,9
2011,1,1112,1181,5,1,4
2011,1,1181,1214,1,16,-15
2011,1,1181,1276,1,8,-7
2011,1,1199,1401,10,7,3
2011,1,1199,1323,10,2,8
2011,0,1103,1323,15,2,13
2011,1,1206,1437,8,9,-1
2011,1,1228,1424,9,8,1
2011,0,1228,1242,9,1,8
2011,0,1131,1242,16,1,15
2011,1,1266,1462,11,6,5
2011,1,1266,1393,11,3,8
2011,0,1232,1393,14,3,11
2011,1,1276,1397,8,9,-1
2011,1,1345,1389,3,14,-11
2011,0,1208,1449,10,7,3
2011,1,1314,1449,2,7,-5
2011,0,1287,1350,13,12,1
2011,1,1242,1350,1,12,-11
2011,1,1163,1246,3,4,-1
2012,0,1140,1266,14,3,11
2012,1,1196,1266,7,3,4
2012,1,1246,1443,1,16,-15
2012,1,1325,1378,13,12,1
2012,1,1314,1436,1,16,-15
2012,1,1124,1355,3,14,-11
2012,1,1124,1160,3,11,-8
2012,1,1124,1462,3,10,-7
2012,0,1323,1462,7,10,-3
2012,0,1250,1462,15,10,5
2012,0,1124,1246,3,1,2
2012,0,1231,1246,4,1,3
2012,0,1235,1246,8,1,7
2012,0,1242,1246,2,1,1
2012,1,1160,1424,11,6,5
2012,1,1211,1452,7,10,-3
2012,0,1211,1326,7,2,5
2012,0,1259,1326,15,2,13
2012,0,1153,1326,6,2,4
2012,1,1242,1326,2,2,0
2012,1,1231,1308,4,13,-9
2012,1,1231,1433,4,12,-8
2012,0,1163,1235,9,8,1
2012,1,1243,1379,8,9,-1
2012,0,1243,1393,8,1,7
2012,1,1326,1393,2,1,1
2012,1,1246,1257,1,4,-3
2012,0,1172,1257,13,4,9
2012,0,1196,1257,7,4,3
2012,0,1161,1293,11,6,5
2012,1,1266,1293,3,6,-3
2012,0,1253,1307,12,5,7
2012,1,1257,1307,4,5,-1
2012,1,1393,1421,1,16,-15
2012,1,1393,1458,1,4,-3
2012,0,1285,1458,13,4,9
2012,0,1435,1458,5,4,1
2012,1,1433,1455,12,5,7
2012,0,1217,1435,12,5,7
2012,1,1153,1400,6,11,-5
2012,1,1153,1199,6,3,3
2012,0,1104,1166,9,8,1
2012,1,1196,1438,7,10,-3
2012,1,1196,1313,7,15,-8
2012,0,1281,1313,2,15,-13
2012,1,1199,1382,3,14,-11
2012,0,1125,1207,14,3,11
2012,0,1178,1242,15,2,13
2012,0,1181,1250,2,15,-13
2012,0,1254,1277,16,1,15
2012,1,1257,1277,4,1,3
2012,1,1301,1361,11,6,5
2012,1,1314,1325,1,13,-12
2012,0,1276,1325,4,13,-9
2012,1,1345,1388,10,7,3
2012,1,1378,1396,12,5,7
2012,0,1272,1387,8,9,-1
2012,1,1277,1387,1,9,-8
2012,1,1242,1345,2,10,-8
2012,1,1242,1301,2,11,-9
2012,0,1207,1301,3,11,-8
2012,1,1242,1314,2,1,1
2012,0,1166,1314,8,1,7
2013,1,1257,1299,1,16,-15
2013,1,1272,1388,6,11,-5
2013,0,1243,1247,4,13,-9
2013,1,1112,1125,6,11,-5
2013,1,1112,1217,6,14,-8
2013,0,1112,1326,6,2,4
2013,0,1235,1326,10,2,8
2013,0,1233,1326,15,2,13
2013,0,1137,1139,11,6,5
2013,1,1143,1424,12,5,7
2013,0,1143,1393,12,4,8
2013,1,1276,1393,4,4,0
2013,0,1285,1393,13,4,9
2013,0,1231,1393,1,4,-3
2013,0,1266,1393,3,4,-1
2013,1,1161,1281,8,9,-1
2013,0,1161,1257,8,1,7
2013,0,1181,1257,2,1,1
2013,1,1211,1380,1,16,-15
2013,0,1211,1455,1,9,-8
2013,1,1257,1455,1,9,-8
2013,0,1338,1455,8,9,-1
2013,0,1247,1455,13,9,4
2013,0,1326,1455,2,9,-7
2013,1,1217,1307,14,3,11
2013,1,1257,1332,1,12,-11
2013,0,1329,1332,5,12,-7
2013,1,1257,1276,1,4,-3
2013,0,1196,1276,3,4,-1
2013,0,1242,1276,1,4,-3
2013,0,1172,1266,14,3,11
2013,0,1139,1266,6,3,3
2013,0,1272,1277,6,3,3
2013,1,1181,1277,2,3,-1
2013,1,1276,1355,4,13,-9
2013,1,1276,1433,4,5,-1
2013,0,1103,1433,12,5,7
2013,1,1277,1434,3,14,-11
2013,0,1308,1387,13,4,9
2013,1,1332,1387,12,4,8
2013,0,1153,1166,10,7,3
2013,0,1107,1181,15,2,13
2013,0,1166,1181,7,2,5
2013,1,1195,1207,15,2,13
2013,1,1195,1361,15,7,8
2013,0,1328,1361,10,7,3
2013,0,1195,1196,15,3,12
2013,1,1196,1322,3,14,-11
2013,1,1196,1278,3,11,-8
2013,0,1160,1228,10,7,3
2013,1,1231,1241,1,16,-15
2013,1,1231,1396,1,9,-8
2013,0,1301,1396,8,9,-1
2013,1,1235,1323,10,7,3
2013,1,1242,1443,1,16,-15
2013,1,1242,1314,1,8,-7
2013,1,1274,1334,2,15,-13
2013,1,1278,1417,11,6,5
2013,1,1279,1458,12,5,7
2013,1,1314,1437,8,9,-1
2013,1,1247,1279,13,12,1
2013,0,1228,1274,7,2,5
2013,1,1266,1274,3,2,1
2014,0,1107,1196,16,1,15
2014,1,1163,1196,7,1,6
2014,0,1173,1196,11,1,10
2014,0,1301,1387,12,5,7
2014,1,1257,1387,4,5,-1
2014,0,1142,1455,16,1,15
2014,1,1246,1455,8,1,7
2014,1,1276,1397,2,11,-9
2014,0,1269,1397,6,11,-5
2014,0,1273,1397,14,11,3
2014,1,1163,1386,7,10,-3
2014,1,1163,1437,7,2,5
2014,1,1163,1235,7,3,4
2014,1,1163,1277,7,4,3
2014,0,1174,1277,13,4,9
2014,0,1217,1277,12,4,8
2014,1,1163,1246,7,8,-1
2014,0,1243,1246,9,8,1
2014,1,1173,1326,11,6,5
2014,1,1173,1393,11,3,8
2014,1,1173,1390,11,10,1
2014,0,1307,1390,7,10,-3
2014,0,1242,1390,2,10,-8
2014,0,1153,1217,5,12,-7
2014,1,1257,1264,4,13,-9
2014,1,1276,1459,2,15,-13
2014,1,1276,1400,2,7,-5
2014,0,1113,1400,10,7,3
2014,1,1295,1328,12,5,7
2014,0,1295,1361,12,4,8
2014,0,1308,1361,13,4,9
2014,1,1112,1361,1,4,-3
2014,0,1140,1332,10,7,3
2014,0,1160,1338,8,9,-1
2014,1,1196,1338,1,9,-8
2014,1,1393,1444,3,14,-11
2014,1,1437,1454,2,15,-13
2014,0,1110,1458,15,2,13
2014,0,1112,1458,1,2,-1
2014,0,1124,1458,6,2,4
2014,0,1332,1458,7,2,5
2014,1,1246,1458,8,2,6
2014,1,1112,1451,1,16,-15
2014,1,1112,1211,1,8,-7
2014,1,1124,1304,6,11,-5
2014,1,1124,1166,6,3,3
2014,1,1166,1418,3,14,-11
2014,1,1211,1329,8,9,-1
2014,1,1235,1300,3,14,-11
2014,1,1235,1314,3,6,-3
2014,0,1184,1242,15,2,13
2014,0,1203,1272,9,8,1
2014,0,1181,1273,3,14,-11
2014,1,1314,1344,6,11,-5
2014,1,1372,1433,12,5,7
2014,0,1372,1417,12,4,8
2014,0,1409,1417,13,4,9
2014,1,1196,1417,1,4,-3
2014,0,1157,1438,16,1,15
2014,0,1272,1438,8,1,7
2014,1,1277,1438,4,1,3
2014,1,1246,1257,8,4,4
2014,1,1246,1276,8,2,6
2015,0,1214,1246,16,1,15
2015,0,1153,1246,8,1,7
2015,1,1181,1352,1,16,-15
2015,1,1112,1411,2,15,-13
2015,1,1112,1326,2,10,-8
2015,1,1112,1462,2,6,-4
2015,0,1279,1462,11,6,5
2015,0,1209,1462,14,6,8
2015,0,1112,1458,2,1,1
2015,1,1181,1458,1,1,0
2015,0,1157,1458,16,1,15
2015,0,1332,1458,8,1,7
2015,0,1246,1458,1,1,0
2015,0,1314,1458,4,1,3
2015,1,1116,1459,5,12,-7
2015,0,1116,1314,5,4,1
2015,0,1217,1314,13,4,9
2015,1,1139,1400,6,11,-5
2015,0,1139,1323,6,3,3
2015,0,1318,1323,14,3,11
2015,1,1246,1323,1,3,-2
2015,1,1153,1345,8,9,-1
2015,0,1186,1207,13,4,9
2015,0,1124,1209,3,14,-11
2015,0,1261,1301,9,8,1
2015,1,1257,1301,4,8,-4
2015,1,1326,1433,10,7,3
2015,0,1235,1412,3,14,-11
2015,0,1374,1417,6,11,-5
2015,1,1211,1417,2,11,-9
2015,0,1412,1417,14,11,3
2015,0,1372,1428,12,5,7
2015,1,1181,1428,1,5,-4
2015,0,1207,1428,4,5,-1
2015,0,1248,1437,16,1,15
2015,1,1301,1437,8,1,7
2015,1,1173,1344,11,6,5
2015,0,1173,1328,11,3,8
2015,0,1107,1328,14,3,11
2015,1,1277,1328,7,3,4
2015,1,1181,1361,1,8,-7
2015,1,1181,1211,1,2,-1
2015,1,1181,1277,1,7,-6
2015,0,1257,1277,4,7,-3
2015,0,1208,1277,10,7,3
2015,1,1211,1295,2,15,-13
2015,1,1211,1234,2,7,-5
2015,0,1172,1234,10,7,3
2015,1,1242,1308,2,15,-13
2015,0,1242,1455,2,7,-5
2015,0,1231,1455,10,7,3
2015,1,1323,1455,3,7,-4
2015,1,1257,1414,4,13,-9
2015,1,1257,1320,4,5,-1
2015,1,1268,1434,4,13,-9
2015,0,1268,1452,4,5,-1
2015,0,1138,1452,12,5,7
2015,1,1246,1452,1,5,-4
2015,1,1320,1461,5,12,-7
2015,0,1329,1332,9,8,1
2015,1,1361,1385,8,9,-1
2015,0,1125,1438,15,2,13
2015,1,1277,1438,7,2,5
2016,0,1112,1455,6,11,-5
2016,1,1274,1455,3,11,-8
2016,0,1221,1332,16,1,15
2016,0,1181,1332,4,1,3
2016,1,1328,1332,2,1,1
2016,0,1276,1323,11,6,5
2016,1,1314,1323,1,6,-5
2016,1,1114,1345,12,5,7
2016,0,1114,1235,12,4,8
2016,0,1233,1235,13,4,9
2016,1,1139,1403,9,8,1
2016,0,1139,1438,9,1,8
2016,0,1214,1438,16,1,15
2016,0,1235,1438,4,1,3
2016,1,1393,1438,10,1,9
2016,0,1160,1163,8,9,-1
2016,1,1181,1423,4,13,-9
2016,1,1181,1463,4,12,-8
2016,0,1124,1463,5,12,-7
2016,1,1211,1371,11,6,5
2016,1,1211,1428,11,3,8
2016,0,1201,1428,14,3,11
2016,0,1211,1393,11,10,1
2016,0,1173,1393,7,10,-3
2016,1,1314,1393,1,10,-9
2016,0,1292,1393,15,10,5
2016,0,1151,1231,12,5,7
2016,0,1122,1242,16,1,15
2016,0,1163,1242,9,1,8
2016,1,1246,1392,4,13,-9
2016,0,1138,1274,14,3,11
2016,0,1195,1314,16,1,15
2016,0,1231,1314,5,1,4
2016,1,1344,1425,9,8,1
2016,0,1143,1218,4,13,-9
2016,1,1234,1396,7,10,-3
2016,0,1234,1437,7,2,5
2016,0,1421,1437,15,2,13
2016,0,1274,1437,3,2,1
2016,0,1314,1437,1,2,-1
2016,0,1328,1437,2,2,0
2016,0,1242,1437,1,2,-1
2016,1,1268,1355,5,12,-7
2016,0,1277,1292,2,15,-13
2016,1,1320,1400,11,6,5
2016,0,1320,1401,11,3,8
2016,1,1328,1401,2,3,-1
2016,0,1167,1328,15,2,13
2016,1,1372,1452,14,3,11
2016,0,1153,1386,9,8,1
2016,1,1332,1386,1,8,-7
2016,1,1401,1453,3,14,-11
2016,0,1333,1433,7,10,-3
2016,1,1328,1433,2,10,-8
2016,0,1338,1458,10,7,3
2016,1,1323,1458,6,7,-1
2016,0,1451,1462,15,2,13
2016,1,1458,1462,7,2,5
2016,1,1231,1246,5,4,1
2016,1,1314,1344,1,9,-8
2016,0,1218,1268,13,5,8
2016,1,1242,1268,1,5,-4
2016,1,1323,1372,6,14,-8
2017,0,1291,1437,16,1,15
2017,1,1242,1413,1,16,-15
2017,1,1124,1425,3,11,-8
2017,0,1374,1425,6,11,-5
2017,1,1112,1315,2,15,-13
2017,1,1112,1388,2,7,-5
2017,0,1112,1462,2,11,-9
2017,1,1211,1462,1,11,-10
2017,0,1268,1462,6,11,-5
2017,0,1199,1462,3,11,-8
2017,1,1139,1457,4,13,-9
2017,1,1139,1292,4,12,-8
2017,0,1278,1292,5,12,-7
2017,0,1139,1314,4,1,3
2017,0,1211,1314,1,1,0
2017,0,1116,1314,8,1,7
2017,0,1246,1314,2,1,1
2017,0,1190,1196,13,4,9
2017,0,1195,1199,14,3,11
2017,1,1211,1355,1,16,-15
2017,1,1211,1321,1,8,-7
2017,1,1211,1452,1,4,-3
2017,0,1323,1452,5,4,1
2017,0,1137,1452,13,4,9
2017,1,1211,1376,1,7,-6
2017,0,1124,1376,3,7,-4
2017,0,1181,1376,2,7,-5
2017,0,1266,1376,10,7,3
2017,0,1196,1376,4,7,-3
2017,1,1235,1305,5,12,-7
2017,0,1235,1345,5,4,1
2017,1,1242,1345,1,4,-3
2017,1,1321,1435,8,9,-1
2017,1,1323,1343,5,12,-7
2017,1,1345,1436,4,13,-9
2017,1,1388,1433,7,10,-3
2017,0,1423,1438,12,5,7
2017,1,1196,1438,4,5,-1
2017,0,1439,1458,9,8,1
2017,1,1196,1458,4,8,-4
2017,0,1437,1458,1,8,-7
2017,1,1116,1371,8,9,-1
2017,1,1124,1308,3,14,-11
2017,1,1153,1243,6,11,-5
2017,0,1153,1417,6,3,3
2017,1,1246,1417,2,3,-1
2017,0,1245,1417,14,3,11
2017,1,1181,1407,2,15,-13
2017,1,1242,1277,1,9,-8
2017,0,1274,1277,8,9,-1
2017,0,1242,1332,1,3,-2
2017,0,1276,1332,7,3,4
2017,1,1314,1332,1,3,-2
2017,0,1233,1332,14,3,11
2017,1,1246,1297,2,15,-13
2017,1,1246,1455,2,10,-8
2017,0,1173,1455,7,10,-3
2017,0,1240,1257,15,2,13
2017,1,1276,1329,7,10,-3
2017,1,1314,1411,1,16,-15
2017,0,1166,1348,6,11,-5
2017,1,1332,1348,3,11,-8
2017,0,1257,1276,2,7,-5
2018,1,1181,1393,2,11,-9
2018,0,1277,1393,3,11,-8
2018,1,1104,1439,9,8,1
2018,0,1104,1437,9,1,8
2018,0,1242,1437,1,1,0
2018,0,1276,1437,3,1,2
2018,0,1347,1437,16,1,15
2018,0,1403,1437,3,1,2
2018,0,1112,1138,4,13,-9
2018,1,1181,1233,2,15,-13
2018,1,1181,1348,2,7,-5
2018,0,1328,1348,10,7,3
2018,0,1181,1242,2,1,1
2018,0,1155,1242,5,1,4
2018,1,1196,1382,6,11,-5
2018,0,1196,1403,6,3,3
2018,0,1372,1403,14,3,11
2018,0,1345,1403,2,3,-1
2018,1,1211,1422,4,13,-9
2018,1,1211,1326,4,5,-1
2018,1,1222,1361,6,11,-5
2018,0,1222,1276,6,3,3
2018,0,1260,1276,11,3,8
2018,0,1199,1276,9,3,6
2018,1,1242,1335,1,16,-15
2018,1,1242,1371,1,8,-7
2018,0,1301,1371,9,8,1
2018,0,1172,1246,12,5,7
2018,0,1138,1246,13,5,8
2018,1,1243,1246,9,5,4
2018,1,1260,1274,11,6,5
2018,1,1260,1397,11,3,8
2018,1,1260,1305,11,7,4
2018,0,1153,1305,2,7,-5
2018,1,1276,1285,3,14,-11
2018,1,1276,1401,3,7,-4
2018,0,1344,1401,10,7,3
2018,0,1314,1401,2,7,-5
2018,1,1326,1355,5,12,-7
2018,1,1397,1460,3,14,-11
2018,1,1120,1158,4,13,-9
2018,0,1120,1155,4,5,-1
2018,0,1116,1139,7,10,-3
2018,1,1153,1209,2,15,-13
2018,1,1155,1308,5,12,-7
2018,1,1199,1281,9,8,1
2018,1,1199,1462,9,1,8
2018,0,1411,1462,16,1,15
2018,1,1199,1211,9,4,5
2018,0,1166,1243,8,9,-1
2018,1,1267,1455,13,4,9
2018,0,1267,1452,13,5,8
2018,0,1293,1452,12,5,7
2018,1,1437,1452,1,5,-4
2018,0,1137,1277,14,3,11
2018,1,1305,1400,7,10,-3
2018,0,1252,1314,15,2,13
2018,0,1168,1345,15,2,13
2018,0,1139,1345,10,2,8
2018,1,1393,1395,11,6,5
2018,1,1420,1438,16,1,15
2018,1,1243,1420,9,16,-7
2018,0,1243,1260,9,11,-2
